,time,tempV,tempM,tempBi,tempBa,tempS,humV,humM,humBi,humBa,humS,cldV,cldM,cldBi,cldBa,cldS,wndV,wndM,wndBi,wndBa,wndS
18919,2017-02-28 15:00:00+01:00,290.15,282.97,278.29,290.65,288.91,48,62,81,45,72,20,40,20,20,90,6,2,0,8,2
18920,2017-02-28 16:00:00+01:00,290.15,283.57,282.95,290.15,288.27,48,66,71,42,76,20,75,0,20,75,11,3,1,9,0
18921,2017-02-28 17:00:00+01:00,291.15,282.57,285.5,289.65,288.36,42,71,58,45,87,20,75,0,20,75,10,4,3,7,1
18922,2017-02-28 18:00:00+01:00,291.15,282.57,286.9,288.65,287.63,42,66,51,45,87,20,20,0,20,90,7,4,4,4,1
18923,2017-02-28 19:00:00+01:00,291.15,280.15,287.35,287.65,287.63,45,87,48,51,87,20,20,0,0,90,7,2,5,1,1
18924,2017-02-28 20:00:00+01:00,290.15,279.42,287.35,288.15,286.08,48,75,48,51,81,20,0,20,0,20,8,2,5,2,1
18925,2017-02-28 21:00:00+01:00,289.15,278.42,288.89,288.15,285.0,51,81,45,47,93,20,0,20,0,20,9,1,3,3,0
18926,2017-02-28 22:00:00+01:00,288.15,277.57,288.83,286.65,284.29,54,86,45,50,87,0,0,20,8,0,8,2,5,4,0
18927,2017-02-28 23:00:00+01:00,288.15,277.42,288.38,285.15,285.12,54,87,55,57,87,0,0,20,8,0,8,2,3,4,0
18928,2017-03-01 00:00:00+01:00,288.15,276.38,286.06,284.15,285.49,58,100,67,61,87,0,0,20,8,0,8,2,2,4,1
18929,2017-03-01 01:00:00+01:00,287.15,277.14,284.61,282.65,285.87,62,100,76,70,93,0,20,20,8,0,6,2,1,3,1
18930,2017-03-01 02:00:00+01:00,285.15,279.51,284.06,281.65,287.15,66,93,76,75,87,0,75,20,12,0,2,2,0,1,2
18931,2017-03-01 03:00:00+01:00,285.15,281.32,283.69,280.65,289.84,71,87,81,81,76,0,75,20,12,0,4,2,0,2,2
18932,2017-03-01 04:00:00+01:00,285.15,281.32,283.24,280.65,291.1,66,87,87,75,67,0,75,20,12,0,4,2,1,2,1
18933,2017-03-01 05:00:00+01:00,284.15,282.33,283.24,280.15,292.46,71,87,93,75,63,0,20,0,0,0,5,2,1,0,2
18934,2017-03-01 06:00:00+01:00,284.15,284.73,282.69,279.65,292.36,71,71,87,80,55,0,20,0,0,20,4,2,0,2,1
18935,2017-03-01 07:00:00+01:00,284.15,286.12,282.69,279.65,292.99,71,58,87,75,52,0,0,0,0,20,3,2,0,1,1
18936,2017-03-01 08:00:00+01:00,283.15,287.54,282.15,280.65,293.26,76,54,87,70,48,20,0,0,20,0,4,3,1,2,1
18937,2017-03-01 09:00:00+01:00,284.15,288.33,281.15,281.65,293.53,71,48,93,70,42,20,0,0,20,0,5,3,0,0,2
18938,2017-03-01 10:00:00+01:00,286.15,289.14,279.07,283.65,293.53,66,45,93,57,45,20,0,0,0,0,4,4,0,1,1
18939,2017-03-01 11:00:00+01:00,289.15,288.55,277.94,286.15,292.89,55,48,93,50,48,20,0,0,0,0,3,4,0,0,0
18940,2017-03-01 12:00:00+01:00,291.15,287.94,277.98,287.65,292.25,45,48,93,44,52,20,0,0,20,0,1,4,0,0,1
18941,2017-03-01 13:00:00+01:00,292.15,286.15,278.44,287.65,290.91,42,54,93,41,55,20,0,0,0,0,1,3,1,2,1
18942,2017-03-01 14:00:00+01:00,293.15,284.38,279.39,288.15,288.36,37,62,87,41,72,20,0,0,0,0,1,2,1,3,1
18943,2017-03-01 15:00:00+01:00,294.15,282.61,283.61,288.15,287.42,37,66,87,44,82,20,0,0,0,0,1,2,1,4,1
18944,2017-03-01 16:00:00+01:00,291.15,281.62,286.07,288.65,287.07,48,71,71,48,82,20,0,0,0,0,5,2,1,3,1
18945,2017-03-01 17:00:00+01:00,291.15,281.42,287.05,288.15,286.11,59,76,67,55,87,20,0,0,0,0,4,2,1,3,2
18946,2017-03-01 18:00:00+01:00,290.15,279.99,288.98,287.15,285.66,67,81,55,58,87,0,0,0,0,0,3,1,2,3,1
18947,2017-03-01 19:00:00+01:00,290.15,279.15,290.98,286.15,285.18,67,93,49,66,93,0,0,20,0,0,2,1,2,1,1
18948,2017-03-01 20:00:00+01:00,288.15,278.13,290.98,284.65,284.68,82,87,49,76,93,0,0,20,0,0,2,1,0,2,1
18949,2017-03-01 21:00:00+01:00,286.15,277.57,291.52,284.65,284.02,82,93,45,87,93,0,0,20,0,0,0,1,0,2,0
18950,2017-03-01 22:00:00+01:00,285.15,277.15,291.43,284.65,283.76,87,93,46,87,93,0,0,0,0,0,1,0,0,2,1
18951,2017-03-01 23:00:00+01:00,285.15,276.15,290.44,284.15,284.92,93,100,52,93,100,0,0,0,12,0,1,1,1,3,1
18952,2017-03-02 00:00:00+01:00,283.15,275.57,288.43,284.15,285.23,100,93,63,93,93,0,40,0,12,0,1,1,1,0,0
18953,2017-03-02 01:00:00+01:00,282.15,276.37,286.52,283.65,286.98,100,93,77,87,93,0,75,0,12,0,1,1,1,1,0
18954,2017-03-02 02:00:00+01:00,282.15,276.94,284.72,282.15,288.97,100,93,76,87,87,0,75,0,20,0,1,1,2,5,1
18955,2017-03-02 03:00:00+01:00,281.15,278.94,285.12,282.15,290.5,100,93,67,93,76,0,90,0,20,0,0,0,3,5,1
18956,2017-03-02 04:00:00+01:00,281.15,280.36,285.27,280.65,292.85,100,87,63,93,67,0,40,0,20,0,1,2,1,1,1
18957,2017-03-02 05:00:00+01:00,280.15,280.36,282.72,280.15,294.11,100,87,67,93,59,0,40,20,20,0,0,2,2,0,0
18958,2017-03-02 06:00:00+01:00,280.15,280.57,286.83,279.65,294.36,100,93,55,100,55,0,75,0,20,0,1,1,6,1,1
18959,2017-03-02 07:00:00+01:00,280.15,280.57,286.28,279.65,294.62,100,93,55,93,49,0,75,20,20,20,1,1,3,3,1
18960,2017-03-02 08:00:00+01:00,280.15,281.74,285.84,280.15,294.61,100,87,59,100,49,0,75,20,0,0,1,2,3,1,1
18961,2017-03-02 09:00:00+01:00,281.15,284.15,285.28,283.15,294.52,100,76,55,76,46,0,20,0,0,0,0,1,4,1,1
18962,2017-03-02 10:00:00+01:00,286.15,286.33,285.84,286.15,294.24,76,67,55,71,42,0,20,0,0,0,1,1,5,0,2
18963,2017-03-02 11:00:00+01:00,289.15,287.73,286.4,288.15,294.26,59,58,55,58,42,0,0,0,0,0,1,2,4,0,1
18964,2017-03-02 12:00:00+01:00,293.15,288.94,284.84,288.65,293.35,45,48,54,48,55,0,0,20,20,0,1,2,3,1,1
